(-9.1026,-15.0415)
(0.3744,-0.9648)
(5.8649,16.9288)
(0.6680,-10.5965)
(7.7186,31.8977)
(-9.5641,1.0778)
(5.7119,16.2974)
(-5.6670,-6.7333)
(-9.9935,-4.7238)
(4.5694,30.3189)
(7.5308,34.3747)
(-8.1186,-10.6435)
(-0.9830,-2.9932)
(8.1489,35.2904)
(9.7709,46.1188)
(-3.9621,-0.6270)
(7.4863,36.7907)
(-6.9526,-10.8084)
(2.3407,12.4221)
(-3.1576,2.3372)
(-8.6680,-11.8914)
(-1.1593,9.0269)
(4.5182,7.5924)
(8.2359,47.6889)
(7.7548,30.2548)
(9.5956,42.5800)
(3.2105,4.3790)
(-1.3056,6.0345)
(-2.9139,0.7428)
(-7.7131,16.3828)
(9.7187,46.1759)
(-5.7640,-4.2913)
(-1.5321,12.0671)
(-2.4213,-10.6292)
(-5.7275,-3.0687)
(-4.5738,-16.1320)
(-1.3890,-4.7716)
(-9.4333,-15.3789)
(-4.8089,6.9378)
(-3.3075,-0.4852)
(7.6357,31.3059)
(4.0599,29.2132)
(-4.6993,2.5568)
(-7.8091,-9.7376)
(0.4815,2.7013)
(-0.4499,6.8339)
(0.2447,10.8451)
(8.8712,44.9262)
(-3.4728,-8.2375)
(4.6233,20.1118)
(1.3409,14.3505)
(-9.3990,-7.0575)
(-6.5523,-6.8578)
(-3.6562,4.0192)
(8.4145,44.3869)
(-0.4416,9.7876)
(5.9288,17.6194)
(-1.8465,3.3015)
(-0.4664,9.5052)
(-5.1891,-5.3468)
(-0.0070,0.1304)
(-6.1010,-12.4941)
(1.7852,11.0865)
(9.1363,59.9515)
(9.9236,52.9882)
(-0.2736,13.8567)
(-2.2994,4.6267)
(0.6403,3.6995)
(2.5229,7.8319)
(5.8505,24.4466)
(-6.5225,-1.7068)
(0.6547,10.9056)
(-8.6830,7.8232)
(-4.7704,-2.9154)
(-5.0031,-8.1220)
(-3.3280,-9.0138)
(-4.1313,-6.0805)
(-3.4153,-0.4842)
(7.5534,41.0023)
(-3.8253,-0.6645)
(-0.9753,0.9952)
(0.4845,8.4680)
(-2.9115,-3.6848)
(0.5737,3.3093)
(-2.5593,-8.6984)
(1.2197,9.6603)
(2.2478,-3.8271)
(-1.6632,10.5213)
(6.7311,33.4440)
(2.1672,15.9689)
(8.8443,52.8987)
(8.2709,36.8713)
(-2.5027,8.8319)
(4.1877,17.4475)
(8.0157,36.3569)
(7.2685,46.8670)
(-1.3136,2.1920)
(2.9047,6.8379)
(-1.8270,14.3580)
(5.3624,17.7680)
(-5.6627,3.2446)
(-4.7395,-11.0493)
(1.8018,-0.7256)
(8.3349,39.0988)
(4.0546,18.8750)
(7.9717,42.8959)
(1.4665,20.0783)
(-3.6871,-4.6854)
(6.7362,42.1645)
(-2.4891,4.0966)
(-0.1470,2.8668)
(4.7976,14.7182)
(-6.2278,-8.6653)
(5.4806,20.1684)
(9.3346,36.5954)
(-9.0888,-6.7956)
(-2.0524,17.5822)
(6.4624,22.7188)
(-8.4822,-14.9051)
(-2.9266,5.7997)
(4.0038,9.9914)
(-7.2117,-5.0190)
(0.2493,3.5118)
(6.7730,25.2040)
(5.7497,29.1566)
(4.7713,38.4738)
(-4.1442,-7.3194)
(-8.8712,-6.3886)
(5.8352,31.1055)
(8.0153,20.8151)
(-6.7079,-8.9301)
(-2.7936,10.5568)
(8.8876,34.6518)
(-6.2086,-9.2025)
(-9.3181,-0.0322)
(-3.8667,-7.4014)
(9.2240,47.6010)
(-8.1796,-15.6489)
(0.9252,8.5614)
(-8.0121,3.8177)
(-1.7484,-12.9198)
(-3.6704,-11.6353)
(-3.0782,5.6276)
(6.3403,24.9718)
(7.5922,38.4276)
(2.6456,14.5344)
(-6.6742,-1.1330)
(2.3250,7.9363)
(-9.5554,-6.9992)
(-5.1303,-3.0054)
(6.0580,23.7421)
(1.0051,0.1584)
(2.1087,6.9355)
(-6.2991,-0.7069)
(-7.3085,-5.8845)
(0.0099,2.4226)
(0.6067,14.5728)
(1.8297,-5.1682)
(-3.4002,-0.6243)
(-3.8902,-2.0814)
(-7.9089,1.3692)
(2.6462,15.1199)
(-1.3364,-1.1117)
(3.4994,31.3968)
(8.9002,47.9446)
(-5.9874,-12.6466)
(-9.3646,-10.3586)
(-6.6248,-6.1543)
(3.0626,15.3697)
(-9.0692,5.1306)
(-3.5532,3.9799)
(-0.6565,11.7812)
(4.4554,28.0130)
(0.5527,5.9732)
(-0.8824,-4.3289)
(-9.5609,-19.1455)
(-8.6001,3.5792)
(-9.7507,-10.2276)
(-3.0674,-7.8129)
(6.5610,21.6088)
(-0.2059,0.6349)
(3.8425,21.9837)
(3.1098,8.0296)
(2.9329,14.9384)
(-9.5054,-18.5426)
(-5.2541,13.3971)
(-9.2428,-0.8057)
(-3.0742,9.9875)
(6.9963,41.1396)
(4.4517,36.4488)
(4.8848,42.7304)
(1.3620,2.1175)
(-8.0448,-10.6761)
(2.3114,10.0678)
(1.7486,22.4844)
(3.6573,21.4950)
(-6.2155,3.4937)
(9.9925,66.5944)
(7.3860,53.3070)
(8.8416,49.9698)
(0.3918,7.2717)
(-9.9911,-11.0915)
(-9.9740,-3.8832)
(8.8209,47.2767)
(5.5595,10.0708)
(-3.4978,-13.7650)
(-3.0962,-7.4394)
(7.3841,32.6831)
(-3.8168,-5.0719)
(-7.9946,-5.4117)
(-2.8758,-14.1039)
(-0.0244,2.2048)
(-6.3646,-12.2403)
(1.8738,2.5454)
(-8.7040,1.7123)
(-2.0891,6.1911)
(0.5277,8.5417)
(-5.1511,-4.7606)
(-6.7288,-6.7417)
(4.6579,25.8413)
(7.1992,36.9669)
(5.8926,31.3551)
(-1.1604,0.1662)
(-2.3968,0.6360)
(3.4980,23.7492)
(-9.2161,-12.4337)
(4.8122,24.4351)
(9.8448,45.1618)
(6.3083,29.0979)
(-5.5348,-4.2341)
(-8.6666,-11.4076)
(1.4287,-5.0116)
(-1.4142,-1.6769)
(8.1441,36.7135)
(-6.5150,-6.3635)
(0.9133,8.6021)
(-4.4021,-15.0114)
(9.7887,48.6085)
(1.6544,33.5064)
(9.6481,61.8736)
(-4.4702,-9.1820)
(2.3868,21.3325)
(-5.3319,-15.0835)
(-4.6596,-6.9554)
(-7.0390,-8.2788)
(-3.3166,-3.3636)
(-8.7842,-11.6684)
(7.7733,30.3282)
(5.5998,36.1280)
(2.1301,14.9685)
(7.2517,36.6814)
(6.5864,36.4998)
(-1.9427,-14.5947)
(-3.6120,-13.3568)
(0.3650,6.5105)
(-9.6218,-0.6183)
(6.4535,17.7474)
(0.7476,3.4743)
(-2.5735,5.6533)
(9.6629,45.2350)
(-2.3111,1.3109)
(6.3959,24.6522)
(-3.8600,-9.0955)
(-0.2463,16.1347)
(-7.4924,-10.0336)
(-3.1575,-16.0006)
(2.2097,10.6077)
(1.9194,18.4332)
(-6.9277,-13.1301)
(-9.4324,-8.8927)
(3.3487,3.6525)
(-4.8453,4.2305)
(2.2228,4.2315)
(5.2404,34.4602)
(-3.6215,-1.2251)
(-6.7671,-5.7463)
(-3.3120,-1.7294)
(4.5797,22.7473)
(-2.3555,-9.2923)
(-2.4406,-8.3714)
(3.8113,22.1535)
(-2.1198,7.5965)
(1.0973,10.8490)
(-0.5515,-12.5428)
(8.2848,45.7976)
(1.4329,6.1462)
(-7.6196,-6.1855)
(1.4358,23.4184)
(3.6455,18.0671)
(0.2898,10.1010)
(-5.3561,13.3660)
(-4.5264,-6.4650)
(7.8268,51.1835)
(-3.8470,-7.1939)
(2.5057,18.7628)
(3.9096,32.3010)
(6.4596,33.6036)
(9.9120,61.5637)
(9.3030,52.9623)
(1.3859,10.4317)
(-4.3399,0.8145)
(-9.2050,-9.0722)
(3.0409,18.4814)
(0.9014,19.5422)
(-3.6522,2.2542)
(-8.2394,-19.0230)
(-4.1996,-14.6160)
(7.3234,38.8324)
(7.2978,27.1172)
(4.5993,30.9188)
(-6.5883,-8.0971)
(1.8998,5.9207)
(8.1050,46.7473)
(-9.2828,-10.3506)
(0.6263,20.1501)
(-4.5918,3.1500)
(7.3296,33.0437)
(-7.6912,-5.8847)
(-4.7701,-19.8129)
(-7.2993,-7.0513)
(2.3903,27.7724)
(2.2993,19.9289)
(-0.9780,11.9202)
(-7.2341,-13.7720)
(-8.6480,4.9355)
(2.9646,17.6708)
(-7.2857,0.5671)
(-5.5716,4.6596)
(-5.1704,0.3949)
(-0.6690,3.7970)
(7.2180,56.0658)
(-8.3858,-12.1291)
(0.4541,3.2594)
(2.6203,15.8231)
(-3.5229,-5.5684)
(-2.1670,-3.4352)
(-7.4008,-5.9806)
(5.9007,22.5317)
(7.7887,47.0135)
(7.3360,44.4097)
(8.0215,34.1118)
(3.4984,12.1667)
(1.8011,5.2748)
(-6.0484,13.2816)
(-5.0130,5.3324)
(8.3688,51.7893)
(9.5976,47.0233)
(-2.6793,-7.4640)
(-8.4356,-21.7556)
(-3.8613,4.5234)
(2.3501,15.7858)
(-1.7000,-16.2011)
(2.8841,17.5033)
(-1.1666,1.6713)
(6.8085,29.5678)
(-1.8023,12.0274)
(-0.9573,-2.4982)
(2.3679,8.5591)
(8.0176,35.0814)
(2.5446,16.8029)
(-9.8373,-5.3067)
(0.8720,7.5754)
(5.0439,28.3546)
(-3.6718,4.4129)
(-9.1212,7.1858)
(-1.1801,6.7242)
(2.4236,6.7063)
(7.2858,35.5141)
(9.0478,48.3562)
(5.6447,27.0995)
(4.9303,23.4675)
(0.1414,6.8555)
(5.4964,34.5665)
(3.0498,3.1858)
(-0.4319,2.1109)
(0.4663,7.5492)
(-7.9158,-12.9482)
(2.9515,9.1755)
(1.4297,21.1632)
(-4.0142,-6.7619)
(2.5198,2.2284)
(3.1758,6.7024)
(-8.2155,-5.1312)
(-4.5789,-12.0869)
(-0.9269,8.1691)
(-6.3811,-6.4823)
(6.1268,33.9309)
(-4.7665,15.6106)
(2.8196,23.3583)
(1.7915,12.5175)
(-7.8522,-17.5566)
(-9.5814,-2.6385)
(-6.6579,0.0311)
(2.8093,13.6712)
(-3.8775,-14.7035)
(1.7700,12.8009)
(-3.0927,-6.7387)
(-7.0814,-7.6296)
(-9.4611,-6.8111)
(-6.9678,0.9067)
(9.2999,66.9245)
(-0.6496,-0.6306)
(3.5469,20.2692)
(3.8730,12.6852)
(4.6205,23.9796)
(-6.2082,-7.4448)
(8.8823,25.8028)
(8.1957,44.3714)
(-3.9937,-3.7885)
(-4.6251,-13.1265)
(-0.8615,19.0021)
(0.3164,-3.3569)
(-6.3536,-9.1851)
(1.4434,12.8297)
(-4.3163,-12.8266)
(4.4179,23.3037)
(6.7846,47.2603)
(-3.7283,-13.2620)
(-3.4992,4.4740)
(3.2077,11.9673)
(0.9396,9.3860)
(-8.1175,-4.2492)
(2.8113,18.0381)
(-0.3113,10.1405)
(-6.8542,-11.2511)
(-8.7239,-1.5061)
(2.2130,17.1361)
(9.6597,62.5285)
(7.3751,29.8775)
(-9.7078,-10.5017)
(-5.9347,-14.3765)
(3.6316,4.9217)
(-9.8876,4.7038)
(2.0659,14.5195)
(7.7905,40.6547)
(9.8516,52.2476)
(6.4495,32.0591)
(1.4762,-11.8276)
(6.9332,38.0481)
(-4.9441,-3.8782)
(2.8624,6.2961)
(6.7826,36.8522)
(3.8660,29.4841)
(0.4748,4.3953)
(-3.8921,11.0528)
(9.7521,56.7153)
(8.5286,53.1789)
(-2.9281,-2.3900)
(-3.1869,6.5639)
(7.1894,41.5059)
(1.0026,-0.1402)
(5.0448,28.0939)
(-3.8251,-9.4813)
(5.3914,30.6403)
(-7.1386,-4.7284)
(1.4628,20.4997)
(-1.2778,-8.4164)
(0.0913,-1.4100)
(-6.1378,-4.3408)
(-6.7481,-6.3155)
(9.4671,63.5584)
(-3.0548,-1.6517)
(-0.2095,2.7027)
(1.9309,15.4804)
(-8.8865,-6.2852)
(-9.5336,-13.4783)
(1.7900,12.9454)
(-4.7362,-14.4727)
(6.2925,39.7988)
(-1.8438,-10.4315)
(-3.8930,1.7099)
(2.3043,13.4668)
(-6.2946,0.3441)
(-6.5239,-21.9498)
(0.7829,12.9943)
(3.3736,14.6744)
(3.9619,16.4596)
(-2.6159,-1.9809)
(6.8761,39.8253)
(-6.6757,-8.4770)
(8.4036,41.0757)
(7.0407,43.1006)
(3.0477,27.9385)
(5.8436,15.6003)
(-0.7815,-3.2198)
(-3.2845,-5.0921)
(2.5993,2.7288)
(-9.6649,-15.8666)
(-6.6552,-15.0823)
(-4.1200,-2.8833)
(5.0880,18.0317)
(7.0510,27.6152)
(2.3197,4.5561)
(-8.6646,-5.3814)
(-6.8118,-3.9948)
(-8.7610,-6.9823)
(-8.8266,-15.3927)
(2.4985,28.4648)
(-2.7215,-22.6415)
(5.4790,4.6195)
(-6.6478,11.2362)
(-6.5835,0.6526)
(-6.9573,-8.7326)
(-4.8016,3.3620)
(9.9023,58.8371)
(-0.3975,-2.9716)
(7.6921,50.3236)
(8.2965,43.6157)
(4.7250,32.8644)
(-4.3271,-9.4260)
(-8.7252,-4.7041)
(2.8944,22.9427)
(-1.3707,-14.0977)
(-8.6361,-1.7661)
(1.3076,10.0815)
(-6.3045,-4.3234)
(-0.9778,2.6287)
(7.5705,39.5129)
(6.7145,37.4031)
(0.4538,5.0532)
(-8.6048,1.0394)
(-5.4660,-1.8933)
(-2.2090,-18.2819)
(1.9553,20.9821)
(5.6414,36.9455)
(-8.0310,-5.8122)
(-9.6733,-2.1064)
(-5.5168,-6.6904)
(0.5002,-0.0904)
(-4.5989,-8.1702)
(7.1213,32.4550)
(-2.6906,0.3066)
(-5.7235,-19.5567)
(5.6319,27.4683)
(7.0078,33.2654)
(7.7047,41.3406)
(4.4736,26.4519)
(5.8444,16.2172)
(0.2105,-8.6548)
(3.1834,31.7237)
(-0.5314,0.8011)
(3.3328,22.7855)
(-1.9815,7.7665)
(0.6971,1.7956)
(-7.1280,-4.4291)
(-3.4580,-0.6281)
(2.4485,16.8690)
(8.7738,48.6048)
(-0.4517,-2.0841)
(-0.5549,23.9856)
(9.6649,62.9877)
(4.9247,22.1260)
(-6.5918,-16.1674)
(-8.6120,-4.6973)
(-3.7216,-6.4036)
(-9.8505,2.4585)
(-2.0877,-11.1605)
(5.4031,42.8931)
(-9.9390,-5.7473)
(-8.0792,-5.0679)
(-3.8843,-10.2149)
(-1.3958,-4.8634)
(-1.5596,-13.7888)
(5.5543,27.4349)
(-0.4478,1.4822)
(4.9701,23.6131)
(7.1009,44.7963)
(2.3439,14.6759)
(9.0098,49.8782)
(2.5997,20.0731)
(-9.9527,2.8640)
(-7.3806,12.1678)
(6.1243,33.5321)
(7.2085,41.3449)
(-4.6142,-1.5200)
(-1.1713,12.5185)
(-4.7525,-5.3662)
(4.5822,43.8760)
(-4.5072,-0.4957)
(2.4016,10.3821)
(0.3210,6.7729)
(4.9145,20.8521)
(-0.6934,-9.7063)
(-3.8369,-2.8012)
(-9.0810,-12.8778)
(1.2908,20.3478)
(2.3729,6.6561)
(-4.9350,4.7696)
(-0.9333,5.7957)
(-8.3505,-6.4177)
(8.9572,58.4648)
(-1.7788,-15.9684)
(-5.8465,5.6594)
(-8.8619,-1.1809)
(-3.5131,-2.0089)
(3.5993,26.8370)
(-6.5041,-23.2681)
(4.4884,8.9475)
(-2.1195,4.9462)
(-9.8355,-20.7925)
(-0.3603,2.4143)
(-8.5278,-15.1043)
(4.0544,19.4640)
(1.1100,-1.2934)
(1.0389,13.0574)
(5.2724,17.8345)
(7.2974,33.0177)
(2.7773,13.1907)
(9.3407,50.7790)
(-5.5656,-2.8539)
(-7.3377,-13.3757)
(-9.0112,-7.4718)
(5.3449,36.7384)
(2.3962,5.3170)
(-1.4114,13.0536)
(-5.2613,-8.4369)
(-1.6724,-2.7338)
(0.5670,2.8077)
(8.4557,42.7520)
(-8.3030,-6.4406)
(8.8051,49.1353)
(4.8024,28.6958)
(-7.6148,-23.8816)
(-2.6851,-8.0941)
(8.6337,53.5730)
(1.1379,-4.1415)
(-8.9052,1.3771)
(-0.3207,-3.2991)
(8.4331,44.8814)
(1.1234,5.6069)
(-1.6998,6.7806)
(-8.0856,-2.3554)
(-0.0759,8.1189)
(-0.3528,-0.5915)
(-5.4101,4.0978)
(4.6947,19.6118)
(9.7874,35.4474)
(-5.1302,-10.0301)
(-3.8109,-0.1595)
(-0.3221,16.5313)
(-6.6436,-11.2353)
(3.9059,19.6306)
(-8.5876,-19.1266)
(-2.5761,-3.6699)
(-6.1173,0.8796)
(8.3550,37.8849)
(-0.4413,17.3801)
(-8.1069,1.0145)
(1.9576,7.8882)
(3.5133,5.8033)
(-5.5115,-8.0867)
(7.3830,47.7282)
(-7.2492,4.9263)
(-1.3068,11.7302)
(2.9625,16.1169)
(-1.1708,-13.5974)
(-0.6715,-8.3673)
(-6.9926,-22.1889)
(5.6615,21.1717)
(-2.7770,0.2934)
(-5.3363,-22.6741)
(-8.2916,-14.3035)
(-1.7580,-6.7785)
(6.0845,38.4882)
(-5.7846,-12.1831)
(-0.6690,3.7313)
(6.4897,28.6055)
(-5.2166,-21.8231)
(6.6623,41.3640)
(2.2275,11.7103)
(-0.8842,0.0777)
(1.6080,21.4752)
(2.7120,25.4554)
(-8.3533,-16.0223)
(-0.5350,-1.1043)
(7.6200,46.0184)
(-4.7768,-14.5062)
(-9.8963,-15.3259)
(3.5248,10.4632)
(7.8610,33.8804)
(3.8849,16.6114)
(9.0099,42.5015)
(7.4313,30.2405)
(9.6940,59.3014)
(4.4564,23.8892)
(8.1404,46.1616)
(-6.4715,-5.6363)
(1.5955,7.0503)
(7.8041,28.5600)
(7.9881,30.5534)
(-3.6715,-1.9479)
(-5.6902,-7.2140)
(-3.3338,4.8381)
(-5.1518,-17.9676)
(7.4689,30.2199)
(6.8820,34.3035)
(-3.4986,-4.6776)
(-8.1713,-7.5646)
(9.5173,50.0427)
(-6.6673,8.2579)
(8.1722,22.8365)
(9.2094,44.5319)
(7.6137,43.7609)
(-5.7667,-4.2181)
(-6.4130,-7.5614)
(-5.7324,-15.4840)
(-3.2142,-14.2094)
(9.9497,76.6840)
(3.4935,21.2496)
(8.1194,55.0510)
(-4.0673,-7.2114)
(1.4422,-7.1320)
(-7.6952,-10.6115)
(-8.4982,-12.0375)
(-6.4540,-5.7755)
(-2.0407,2.1742)
(7.2636,30.4911)
(4.4077,20.8984)
(8.7328,54.4054)
(4.9324,25.1500)
(4.0641,25.9678)
(-0.1400,-0.4939)
(-4.3904,0.6147)
(-9.4502,-8.2563)
(-2.9324,-16.2620)
(6.7061,40.6827)
(-2.4531,4.9148)
(3.9950,16.1283)
(-1.4938,15.0316)
(-3.3025,-6.2095)
(-2.8425,0.5779)
(-2.9038,1.6357)
(1.3716,0.0916)
(-4.1709,-17.2535)
(-6.6179,4.4970)
(-0.2126,21.9701)
(6.0434,29.0611)
(-6.8937,-14.3238)
(-7.4368,-4.9351)
(7.7785,33.5063)
(-1.0756,4.9887)
(5.0443,24.5145)
(-1.2562,12.2181)
(6.7398,40.0182)
(1.8778,8.0106)
(-8.6359,-4.5961)
(-6.7592,-23.2514)
(7.7140,37.4172)
(-2.4977,-1.2182)
(4.3451,24.7103)
(-3.1544,-8.8099)
(4.7426,29.0738)
(3.3527,17.9181)
(1.8652,7.0082)
(-5.8998,7.6508)
(-0.3021,16.0292)
(7.2994,37.1165)
(5.4685,17.5607)
(-0.7818,-12.0385)
(-7.1834,-5.3657)
(-4.4517,-7.0169)
(6.6313,32.1448)
(9.8638,71.5784)
(-9.8126,-11.7135)
(6.3337,28.0589)
(4.5652,14.2066)
(-2.8163,-12.0587)
(-8.1740,-9.9719)
(-3.2086,-3.1134)
(-3.5551,1.6981)
(9.3652,46.3824)
(-8.9177,4.5902)
(7.1748,33.9155)
(-2.9995,-2.3236)
(1.3095,7.5218)
(0.3814,17.6096)
(-0.1092,4.7917)
(-0.9473,18.1592)
(-0.3205,-8.9297)
(9.1255,48.0742)
(-8.3959,-3.8505)
(6.4933,49.6574)
(-5.4735,-2.6821)
(-0.6513,9.7140)
(2.8970,17.3832)
(-8.1972,10.1841)
(0.1634,11.7259)
(-9.5660,-2.7747)
(-1.2608,-2.1523)
(-8.5076,-20.2110)
(-7.6395,5.0560)
(4.6926,19.1857)
(-3.7642,-3.7471)
(-8.9939,-3.1944)
(-2.1775,-7.0937)
(-1.8190,-5.0410)
(-6.7385,-8.1172)
(-3.7808,-11.7822)
(-5.8275,-14.5537)
(-0.0974,17.8796)
(8.0940,45.7958)
(2.9974,21.0488)
(-1.5045,9.1140)
(-9.8345,6.7319)
(7.7640,36.5615)
(5.3666,26.8345)
(-5.3294,-19.3144)
(7.0220,34.3114)
(0.4606,-0.0774)
(-0.6678,-0.1604)
(-5.2428,-13.9558)
(3.8053,17.4297)
(4.7695,29.5007)
(2.8675,5.7669)
(5.4392,27.4832)
(-6.9110,-2.0038)
(3.9247,21.5911)
(-1.8309,10.3410)
(-1.9462,-4.5078)
(0.1133,12.8394)
(5.2337,24.5381)
(-7.5525,-14.3992)
(5.1559,23.1141)
(-2.7952,-11.8938)
(0.7585,11.5869)
(-8.9899,-13.3987)
(7.7759,37.3187)
(-7.0830,-15.4206)
(-0.9191,-10.0348)
(-3.1322,2.9148)
(-0.5983,2.9200)
(-4.7094,4.6293)
(-4.4269,-11.7876)
(-3.8457,-2.6929)
(1.1463,8.1287)
(-5.7469,-13.8357)
(-6.2125,-13.1065)
(-9.1096,-12.5711)
(-7.6977,-8.8408)
(6.9701,29.6978)
(7.7755,38.2997)
(0.5208,21.5169)
(-0.4324,5.2271)
(-6.9588,0.5925)
(5.8557,38.0399)
(-3.6763,-7.0840)
(-2.7293,-7.6982)
(4.0637,16.6344)
(-4.7050,-0.8619)
(3.2319,36.4654)
(-7.2908,1.7504)
(5.3115,33.3335)
(-6.5976,-13.9670)
(-0.7815,12.0044)
(7.9873,48.0614)
(-5.0569,-8.9053)
(1.0132,8.8709)
(-4.0394,-4.8025)
(5.5356,29.4953)
(5.0086,23.5426)
(-2.8498,-0.3558)
(-8.1392,-3.1211)
(-3.9922,-5.8986)
(7.9480,43.0531)
(6.5357,35.3727)
(7.7536,48.2657)
(0.9616,-1.8420)
(-2.8084,-7.5106)
(7.7310,44.3760)
(1.6865,-4.5463)
(-4.0922,-1.4665)
(9.3338,58.8496)
(-8.9765,2.8729)
(7.8651,39.9142)
(4.8491,31.7163)
(-8.2692,0.3692)
(2.2850,21.1713)
(4.9463,20.5362)
(-0.7171,7.2399)
(1.8222,22.2174)
(1.8718,15.6480)
(-9.9216,-3.7130)
(-9.3137,-5.2768)
(-7.9370,-15.1880)
(4.7077,18.7410)
(-8.3880,-3.6437)
(-1.7920,-11.1715)
(-0.0148,-7.5311)
(1.3172,12.8949)
(8.6870,38.4819)
(8.5188,47.1811)
(-3.6478,-12.5987)
(6.5446,10.7803)
(9.7630,62.5416)
(8.7935,67.2652)
(4.8895,7.3119)
(3.1223,13.7443)
(-3.4915,0.5664)
(-1.2921,-4.8854)
(9.7776,70.4359)
(7.7577,34.3301)
(4.8987,24.8413)
(-7.2078,-18.5569)
(-0.5222,4.6549)
(-8.6228,-9.4310)
(6.9403,37.7648)
(-9.4300,-11.3485)
(8.9853,53.3121)
(1.6850,1.3975)
(-6.0895,-10.9441)
(-7.8954,-4.6883)
(-5.0725,6.8472)
(7.3978,37.0879)
(3.4277,20.4446)
(-6.5660,-5.9100)
(4.7896,29.8732)
(6.9185,25.9791)
(1.6069,17.1826)
(7.1113,31.3487)
(5.2050,24.7564)
(-4.4298,0.8788)
(1.9182,7.4763)
(-3.3291,-2.6901)
(6.8324,43.4301)
(7.2714,47.2341)
(7.6909,46.1046)
(6.7736,29.0243)
(-0.4501,5.3003)
(-5.4805,-1.7697)
(0.3475,10.5093)
(2.7077,3.9734)
(-0.0576,-5.6219)
(6.7515,21.9911)
(8.6808,49.8384)
(-1.0820,-6.8642)
(3.3433,13.6316)
(0.6517,4.5322)
(7.3718,44.9981)
(9.7111,40.5492)
(6.5901,43.8630)
(2.8886,11.6225)
(4.2250,20.7704)
(-7.6068,-1.2391)
(4.3464,9.3005)
(1.2848,11.1171)
(6.5077,27.6032)
(-1.6622,-10.9467)
(9.5488,56.2287)
(8.5666,46.5831)
(-8.1672,-6.1648)
(0.1922,8.5943)
(-2.8275,-6.6010)
(4.3184,-10.2892)
(-8.7337,-2.2243)
(-1.8488,8.7142)
(4.3761,14.5388)
(-8.2494,-14.6157)
(-3.1067,-2.6871)
(5.6259,46.6825)
(-6.4512,-2.3316)
(-9.1239,4.6261)
(9.6086,58.6823)
(3.4505,19.8142)
(-0.2909,10.5942)
(4.8937,32.4295)
(-0.8660,4.0034)
(3.9182,10.2498)
(9.5362,51.0716)
(-4.1025,-19.1646)
(-1.3776,-2.4597)
(0.0607,3.8338)
(7.5762,33.2061)
(-6.8316,-16.4430)
(4.0263,23.9717)
(-6.6938,6.8301)
(-8.7347,-12.5333)
(-8.1607,-0.1185)
(-2.4719,-5.8094)
(9.1265,47.5800)
(-1.0223,15.7153)
(9.2159,48.2960)
(-7.6490,-24.1098)
(-2.2554,-11.9013)
(-7.3943,-14.4599)
(4.4374,33.2148)
(6.1645,32.4875)
(4.8205,28.4052)
(2.4699,22.2211)
(2.0319,14.8895)
(8.2367,36.6544)
(-2.7872,-2.0452)
(6.8083,44.4475)
(3.8261,22.8155)
(-8.9621,7.7780)
(4.2374,23.5001)
(9.8425,51.4279)
(5.0331,11.8095)
(7.1571,51.8121)
(-6.5365,-9.6689)
(7.9624,38.6013)
(6.7447,41.0390)
(-9.0443,-13.7305)
(8.4251,47.1479)
(-0.5756,15.8687)
(-2.7077,12.4842)
(0.8118,7.9311)
(-0.8590,6.2674)
(-6.8262,-1.6842)
(1.0342,-1.6076)
(4.9378,13.8111)
(-7.5499,-16.6029)
(1.6226,0.5132)
(-1.9378,3.5977)
(5.6969,14.4513)
(-8.1531,1.3627)
(3.4407,24.1903)
(0.4925,7.7996)
(4.8901,19.7639)
(4.7529,17.7223)
(6.9128,45.5028)
(3.4137,10.9818)
(6.7300,32.4228)
(-3.0035,-1.0902)
(7.1115,35.2860)
(6.0790,34.2291)
(9.4651,57.8026)
(7.4787,29.5137)
(-2.7088,-5.8599)
(7.1841,44.0468)
(-8.2857,-2.1983)
(-5.5791,8.1302)
(-5.3238,-17.0763)
(-9.3150,-5.9688)
(-9.7723,0.3511)
(-6.3857,0.4821)
(2.4709,22.3600)
(-3.9035,-15.9729)
(3.9635,24.2350)
(-8.1618,-2.1499)
(-4.2362,3.2410)
(8.8377,54.2131)
(4.7961,16.5751)
(-9.6591,0.5952)
(0.1617,11.6237)
(-4.1448,-4.4562)
(3.9777,29.7373)
(7.1760,38.0412)
(5.8782,25.9168)
(-9.9403,8.2308)
(0.7068,6.9731)
(6.2316,42.9812)
(3.2302,9.1121)
(-9.2263,-0.0507)
(4.3523,29.0162)
(6.1884,31.7643)
(4.2463,1.7844)
(-7.4402,-4.4372)
(-9.3439,-0.7115)
(-7.3786,-19.2340)
(-9.4937,-19.4746)
(-9.3787,1.9741)
(-6.3955,-6.9943)
(-7.8379,-7.9903)
(-2.8328,9.4476)
(5.4674,27.7669)
(2.5875,22.6653)
(5.9057,29.9491)
(-7.0685,-7.6864)
(-6.7255,-3.5542)
(2.0346,21.3560)
(-3.3945,8.6750)
(-8.6219,-7.6751)
(4.3747,32.6227)
(-8.3548,-7.3127)
(5.2152,22.2224)
(-9.6748,8.8758)
(-2.4769,-7.1202)
(-1.7152,-8.1860)
(7.6126,38.4035)
(-7.8139,-9.0205)
(-6.5496,-6.8308)
(-0.5972,-0.6682)
(8.4834,51.5494)
(-4.1458,0.9184)
(-7.3864,-1.1487)
(-4.8305,-1.3596)
(-4.1884,-3.2553)
